"V1","V2","V3","V4","V5"
15300.2740068318,12161.7964794917,16323.1595464781,6936.35372451151,9340.48071200423
23962.9154365419,42516.5487757195,25218.6760083904,12949.0466935422,6579.9307376524
47200.3383201327,28188.1881334164,35739.4958687777,10125.9253610821,4208.62681609296
75541.687962728,86866.9854812205,39535.6052885681,17028.4516765823,10227.3392926182
65969.2558125956,89353.2439427368,27190.4910150395,27274.8951193905,24751.6099048399
15726.1676774679,12192.5286224095,36649.2883752017,16777.8073610986,5600.60759666377
75535.6305207907,93327.3144475453,41943.5571259053,35054.8365017319,14724.9372769016
54110.5518450213,88849.7801617484,10116.8492463648,12140.8828730232,12149.1215573813
9389.49143747516,12485.7666658771,9305.42019928757,5060.25451319114,19507.3962972028
99258.65809701,117991.645109064,37553.8367474231,12176.8271056292,31263.6827538494
66447.414256978,61559.6431528232,38237.9940161593,19191.3776132918,11062.5184541007
106518.677494023,131549.40337366,37790.5335447948,39818.6986939371,24556.3297263616
15836.8925466091,39193.1697041027,9322.68937248593,11631.9883150740,1478.99708971606
2303.68078235613,8857.00846886304,33911.2632678005,4227.42051754591,4507.00288335721
4950.13885449757,1966.10087703330,2881.00258796129,5166.403386142,204.240699251537
82125.2826569222,93943.3975768533,36675.7217214501,32853.2261424044,13166.2418317293
31902.0700049663,28254.7210895111,18159.7262535421,17562.2340801739,16920.6787812180
83001.048262039,76347.2468392145,35485.0350332516,14434.9058585017,20737.8385231496
16835.0832206630,15678.6663030108,7850.45765500894,5026.24924782564,8871.0645859317
36900.0812422794,26079.8148936750,17686.3515497459,6136.93506169713,5515.3511017666
61843.9634239747,98786.2787981055,41739.2836085251,26431.0135039611,5726.21474179826
76391.437146637,14184.5238687346,12379.2214329876,17279.3529512438,13040.8887363543
29163.4613995666,28608.7163446032,22077.7448464905,5561.21379896729,281.194530064831
76098.3147513088,13873.9285280779,19481.0217674249,22097.6864014409,391.209598448676
0,10247.1540782728,0,1490.04064855565,0
6437.65846370567,80706.4724093862,9859.51796435587,22132.3242650856,12440.5589535339
25971.7738839044,89563.8929084163,6912.84750983672,11930.5759430518,13967.1127818730
7639.28248578659,14805.6299902356,20756.3157956883,2347.83188478595,3454.300731277
27687.0775669806,73294.257914431,14104.0697621573,25188.7984704166,13331.6706890543
35409.0639830418,51057.8013425996,4653.57349712577,18842.0517295977,8111.5737272397
95588.8631463008,115906.522840200,40610.7857459729,9611.54968532114,13712.8267342075
2476.76842000922,76648.4508558675,9053.98070398143,13239.0577345205,5856.60720280384
76492.3631672313,73787.1837922592,20762.2864064578,26034.8242202041,15814.7048625340
9811.71209734122,46277.6616662142,21546.5278370088,10991.5615292781,7523.27354328981
110637.589716323,91528.0030826321,35511.3186128266,35012.7967644436,20998.7787561539
25698.2901893506,38697.2615719408,14278.9856807702,21046.0542751888,114.760979216447
89582.9059215924,53617.5540169144,51534.173759035,2543.36278225171,14594.1214715711
95.2412326121944,5574.8396235155,12134.9141882053,38408.7665289713,1203.85896996103
39402.0990440197,47585.1556031708,47303.8751886811,13257.4975945753,10143.2067885352
4398.54781590100,37719.7461182517,21298.7103628447,22581.6032734606,783.686477229724
12199.9715152507,25585.4030881729,13705.0573404861,12760.4160767097,6043.07242619294
62565.6751585196,51646.0052825721,39530.7485044556,25239.2379318123,17370.5257616868
48433.1945017157,86251.4755528538,21326.8043964474,24270.7641996323,8031.36522977154
17426.9366158951,74900.9932260542,33681.9850546768,6754.25016591207,14802.3390668155
98770.6679288558,119224.324788490,49669.701236669,25847.3670057881,19685.8243237441
20756.1120045474,80218.8482642354,15135.7661119116,17703.0770135079,3143.82886818304
53025.7963814708,103496.066450331,25138.8258315968,35670.6411753622,19099.5620655353
74677.5005501993,89149.1829341097,26972.3001931421,20092.5519709652,11271.8785820502
115414.958716737,47424.6528609419,37022.7637611898,10735.0674024330,21059.6395030477
77033.7108082754,69438.0486215426,37309.0462617501,28968.22726281,9330.03500023766
100506.009497444,107658.457708838,58038.8655357595,24848.5438804250,20966.9959888066
59784.5714843338,19001.1892433451,37234.1831637653,4748.32900703826,14701.9927896203
101281.841204397,104274.993424241,42327.9183712686,30485.9798445231,27683.4116172396
83981.9880826533,101583.110746376,7935.86329323687,6852.59726259279,10839.3128084112
68614.7195548277,109906.649459142,34248.3644413202,2988.11547657867,19678.7694301136
5757.59010087596,5887.73240368447,524.111913843789,13442.1033833648,1970.05998114151
13950.3618660299,98618.2522182336,30304.5711720658,11498.6990122714,16055.9409936576
109539.705827285,116323.095011341,68753.3022495758,18098.4167814734,28613.6783091729
68041.0385489222,108451.235504234,32016.2154947485,32917.2389056007,18245.3808212956
23501.1262605004,79179.4818182614,1907.50436455575,17505.5248158621,1926.59556833551
1477.12745120299,2199.49313391723,2981.20697126348,1135.71073446401,2077.88921411455
52197.4339620097,52170.6749100302,16219.4392482157,16516.7581486480,6058.10039924276
98108.2048771227,123899.499926012,27790.4184510533,12975.7688571728,20639.9787095935
64650.3967515455,62648.6371406948,38198.4732814334,21557.6149700363,12639.0093410968
25559.7867557293,84025.4791196621,23381.0907908873,13615.9158774101,18712.7179635260
117543.432982103,101475.638901250,61704.0873303941,17969.5736216278,30644.7687061988
44363.7252816992,24884.4228664828,25864.9484550803,13063.8550090974,3923.64889467156
36353.8615689354,67312.507025577,16596.4478203732,19191.3030463846,6098.09097299483
50375.5527910406,34946.5301108525,5716.8966840025,4551.36259011423,8897.19471703624
66348.5567667496,76013.4131266911,26870.0741835211,11358.8032283872,8881.64454984309
37531.7215943993,15623.8723470963,17926.5236675080,15066.1143031119,6524.07920128227
64226.3657227715,40053.0005790334,22581.7891680447,5595.44827223097,8881.26686599702
19937.5181902866,62602.6295229684,11466.3693592607,26773.5367619184,9482.3761910263
88778.9870149554,125858.46591417,32219.3229989186,28410.7959726437,15759.6271746494
8823.23729567473,50334.8411506283,3006.30163150974,19376.9731727464,11866.1666492338
11447.6738121053,37613.3507535193,19434.2944195955,24011.1616241674,8899.78081429927
66733.400741998,84012.3884707931,40920.5862307747,33423.2942438058,17553.8901973691
62397.0998418917,72770.7962961728,31440.3124650605,9968.50338510272,16836.2169063830
3603.59241045528,126874.744551602,0,29287.4240347025,6650.94347635625
79488.292650363,37076.8366355457,16574.7771371939,12917.3325784134,10042.7654067773
40414.0772162331,49076.3277377081,11087.0668278631,6117.32116355674,8815.38136932635
80931.0066744293,118679.373701929,43966.4231836734,28250.0235710364,5912.54740511989
48784.6343611855,31013.8506813287,36320.9595496611,8523.6283909073,17537.3395547406
77602.8191036696,80510.5435002012,32149.1715034696,17526.9924868864,23962.4364003339
112130.888221906,101262.801106261,25308.889049977,27977.6743265863,32463.577209323
88541.9470395043,112336.596459584,34062.8437253208,22795.3468647021,14825.4470682221
46945.8268137512,71649.5424943802,4266.99605161828,26052.5314285091,19832.9013751649
62617.8544979652,74383.5504977772,20701.6764657337,10568.4190528880,12033.7685023605
31146.1357419240,53736.4989803505,18382.5324140539,6691.01856580991,10682.3886048249
22638.7822106055,45707.6484456560,28012.8159902788,31406.9044997973,0
86665.874192937,76245.4128977199,41823.7539996418,24065.8484644019,20832.5644114377
89290.4749643041,58137.9694339809,55695.6944639264,8530.9157340775,16431.2164800365
5548.90529719625,9332.98098951722,35431.5480169875,1237.66638076404,3593.42129848988
27847.4814626594,62768.7668901662,17361.3974937109,16905.9200187822,5310.18425607653
27943.2700866908,42602.3922418903,10578.0768122333,33193.1520999822,6013.33622111436
84265.683174608,112345.213587288,12308.9799930025,30003.2704534549,12496.0830354839
73491.5972898009,102653.670932575,16913.856522961,27344.8313725296,13315.8749412039
106549.790383068,90291.334586525,45390.7720387458,26492.4729238471,21968.7626701736
35281.7874717921,77903.1517317565,2543.48458313741,23917.9870479664,6863.4951221507
104174.629648402,122803.314659255,47850.3514917152,30912.8212240147,32859.4419562922
110863.480957199,124338.964816693,12156.1495500586,42905.0172207405,18411.7205324576
96881.921770167,688.911129311098,3225.3369612344,552.81146154986,0
33006.3838709092,53911.897163966,40842.6004809204,13707.9005623585,10450.0803889835
111358.694771932,74988.8787470202,33728.6003839908,10603.5056844719,21067.451568414
72067.7188177656,85624.9221750405,47206.3550615160,29785.4575204923,7558.45492026895
46315.6480461374,47306.4270579943,16721.0236191096,10017.8206242740,13123.9073436569
59214.2330588364,93070.7762340937,18039.7438531654,18791.8440453112,13007.3118102243
4655.2153371753,382.698119198994,2253.09497430379,378.377137996702,0
69861.4545228635,37596.3708198495,32762.7419664542,14397.1915105347,11329.1004919705
73239.4068281728,84963.1257517477,39806.4076869264,16995.8568411030,19936.4314019229
52184.668441017,96245.564376376,47847.6432760172,17690.3587885352,6741.51843527157
83148.9243785616,91192.3950932153,37265.8745820019,22316.6932252005,31505.4897837033
23305.7984989465,6229.85738963796,20621.1418723003,0,8915.7143586816
8193.38421981992,35220.0029154155,23361.1650694472,21569.4190783659,13467.7763690024
13273.1799257892,15921.2987814190,24654.7379672529,3992.196545135,6294.40878247358
89494.6328635512,95541.0015209204,38455.3578219134,38609.3958772959,8059.88533160872
22110.0495517858,61189.830745109,14895.4356004539,32491.5239397008,1639.93164532796
18136.6229527186,61119.8656196361,220.462074867533,13875.6940397340,14180.5108363448
59329.9888954922,44587.5386174632,31143.0916914104,3760.67628211454,6039.17397430488
4087.65050444923,44079.1102352168,672.348481484663,16658.9755329286,1580.42163118864
66574.3749882124,66232.5256239693,17745.6132315444,8226.78321366014,14550.8909556044
102224.35161221,27616.3220106331,22846.0232611877,22106.1990979003,11785.8799149089
50373.2467845306,72212.7822648784,63120.888325674,16740.3797164219,22387.0642790896
6951.5576179515,16107.2937756488,2277.9515232374,12133.3347443983,2629.74931565149
84279.3682099717,105548.614574921,35492.5576858306,29356.0812889679,14774.7260588405
92448.6849467221,127996.975566999,45712.0955216799,28912.2566848927,25147.8241936000
36799.8114757075,30984.9058764155,15186.4944404691,14242.6663694635,12673.5566902877
51429.3065966674,60362.2868090065,23013.0288342808,11436.7181970752,8435.70927872776
58063.153461861,116723.739842501,22977.7220140806,17775.1943059971,17536.0671910084
1742.35019079166,16409.6696270321,9806.0651170818,11546.7027830793,808.14102097492
46372.4910502728,90464.0451741954,11861.8433008159,9745.89504553136,12007.7201882961
14665.7177927116,39619.0407407691,9461.21412715303,16347.6986554502,3502.23561594496
19474.3297925958,17337.0278139462,18615.1948323527,2791.75265128281,3157.87628571023
82629.6443205172,97740.516911293,43417.0557323439,31880.445540051,12919.6844470272
55556.1948902765,43482.8863099288,26436.1482858823,7775.96346208376,14376.0312394681
105361.053270054,137367.278743987,40752.6461555799,39844.3600491356,20648.3935078014
9955.36679549837,30866.9777638898,18950.7504272166,23798.0177971860,371.534457176322
8337.19568217988,11268.9913815537,3704.72870205116,2968.72838463270,126.676356708827
32113.346649282,8293.61958008068,2293.91980433119,0,263.750713390857
81626.5878755712,101948.451833078,47021.5125335572,30696.3322679999,27046.7881093187
66373.061600379,38509.6595652335,55061.6963971645,25948.2404935408,16022.4179367821
49052.5843590884,90038.8773924388,31434.8176553063,14094.8565313744,11021.6133129350
97622.6295135795,106991.204095413,26022.8017518935,37528.346642939,8965.95318114232
102055.567578466,116649.637885918,37200.9595357958,23409.3543364792,14511.9188215024
52576.4955134985,61561.5696162232,28623.0461994007,17061.4079437422,6456.32837474506
123523.393191514,131593.192981186,50101.3701444353,24205.7459942347,25511.9408107584
73983.6947251812,20162.2269383847,50641.6392883383,29247.6467597017,2878.29653112849
60579.3109943663,108498.803412955,30336.1794198759,35108.9002351431,15195.4145802806
91053.9283332723,97898.5396122507,30487.7070305567,34625.6037162672,31893.8065270881
48756.8316772672,12247.4640751978,5733.03883101046,1224.36875493062,1515.39980727719
13080.1600915805,34758.0175086142,36119.6031271055,14618.3809674167,6503.72308292696
97639.3902551716,114112.987461403,32450.5061374422,30157.176359153,6878.01875054124
13507.0448395357,32653.0334054614,27860.007384188,21386.5598397710,5141.88579969385
61262.0198294262,91617.1844534113,12549.8529110878,21614.4621501483,18038.1550872157
72793.2611655728,97441.0970422288,37845.4712277597,24533.2537798838,18101.5840979297
51808.8502607784,37723.7325605285,21473.3821669765,19272.3459984621,6966.47934271663
64811.2329186065,83919.3333809705,35387.6011435144,24695.2528800506,13275.7929604571
11659.4463651482,14618.0309003058,2578.93282621875,0,9293.82747120275
0,16179.6165979307,5747.74766926509,13726.2235886298,447.879965017807
97006.4646641918,103012.521750350,18880.1422709281,35264.7954827097,11556.6036124337
87126.6479173472,142974.583147634,52297.0663349692,27001.6066414514,23168.8693879494
74446.4024372357,68614.9482641612,25889.4782983463,20674.0370047806,12038.4771871198
60070.9631765136,66680.367642798,19011.3968400594,19111.4019090971,12060.8887328980
76152.9629252937,83016.3078306117,43926.9987895243,30945.5107835501,12550.3830177956
75320.8876950208,29281.9172072896,35985.7987708069,10345.5702285348,2012.11394032217
66167.5632826332,79318.7474801979,36857.8323895518,27495.6423806080,3796.33477710123
71810.4031863586,109984.802254892,41952.1399224164,32230.4289801964,12404.0877581590
90170.7802504524,116343.840353268,28338.7893038713,29682.8455298126,21332.6545775438
27406.8985908252,18839.9193726204,9667.02491350814,12972.7621196702,1092.80539643502
50034.9593835386,26034.6346711368,33906.4790749169,1888.92108035197,3422.06105976118
87944.098797789,65075.5469859572,16019.7662548270,22439.0828222041,1175.34427669517
39881.8746947825,99692.0283016563,42394.6508215688,25392.4711548053,20839.863333068
44096.3374153556,58680.0036953658,37287.3858014446,9989.76917176096,11991.8493870870
9078.16359194514,59303.0022853138,3585.37191665189,22948.1320850824,1065.24466587028
49408.6795244744,54988.2634940743,35049.8393430242,5157.04033900586,8896.66633855349
30217.2544253388,26726.8392797959,15640.0779064917,1668.48928483577,8049.6063391246
13143.7281754813,22476.176857484,19719.612044994,1190.32056804357,2255.38867847097
23952.9744156952,50288.7539067517,14098.1747588827,11525.077800282,5100.34501884123
56930.9537432879,85692.9088347143,19662.8535080979,20623.2948892066,7337.1158396113
21446.8476314890,3178.06460683731,24358.7332120231,1320.43588952086,2925.91632029484
15108.5537553261,45822.4065257456,2284.25599363221,10383.0572092120,9732.7235090025
13894.2177852625,81938.8344766053,37514.5079369845,29956.0799449854,9007.2436299558
26531.9654208636,11309.8371238297,38298.6246631726,6375.13499052281,3886.46996091274
10845.2542209717,5115.60136367322,11958.8316701624,4471.18503208961,5118.4723834612
98273.1486378378,119960.099373250,39666.3792923792,18847.0129975791,12158.9989228278
112285.235808672,79104.8155148736,34338.6441386419,23842.1250285056,14951.2683726944
661.433920355928,52041.4594548545,1729.1115091934,22610.6094155075,12287.1339785410
100894.102691164,114396.861236054,32686.7911961351,36151.0494928302,19342.4190897642
66082.217459032,69715.5807389359,41511.83582305,22704.1525760123,15048.7601078630
41688.6963528198,52462.3026222865,50206.9009719416,29992.0757646827,2459.44390070176
43748.3080953688,34152.6140442250,42156.5558354879,21288.4540931004,5713.85463498585
41574.8679194011,18575.1841108557,27144.5578532674,10912.3188091518,5793.52610800513
109519.921623180,121863.072657532,61162.6118694969,31711.1214456023,23411.7864324468
33190.4262742218,93897.336685724,12417.7431063696,12416.8358305258,6975.45444154006
7273.28571447355,128.791947022812,7.41310358297232,15976.3251191654,0
52204.1734237608,30183.415128558,12360.4341606903,5946.55038132604,9485.19800217998
52057.7344125876,92734.8143393887,10981.2101613168,12148.8549196909,12981.803755106
62892.6636451404,124471.849067073,46639.2304240172,25616.7573454391,19093.1006959798
61015.0920778337,97970.173456289,23960.3701062222,25989.0598389131,9428.41067166784
5181.18597787731,9184.8785134647,19932.182776107,28047.9415327873,3446.31722506719
14731.5074207243,22968.6692139154,15810.5813186776,6506.96047489018,2847.68544503373
33478.2453540799,33538.4137071575,23160.3284436361,26461.4431538094,6994.69836890859
15257.6853441335,26446.3770642081,4036.25996856327,3529.91117020145,13280.3637493878
28528.585549251,58578.516375857,5897.42827977983,7514.3082201735,9194.06438673081
30600.9879478817,21958.7331424217,24148.3976261222,10531.9047846672,1172.91452399856
26113.2149105715,69306.1378350093,27808.0784874761,14476.1068831575,3301.27167330518
64941.5979250792,63055.4201644267,22442.6115718173,14873.7067080293,16092.8698346136
76135.2328461429,58923.5375083907,45077.3665761567,8283.15062890415,10667.0060989610
97253.0509085056,114300.657388944,39016.2675771274,33750.2946224114,18562.1969970489
108138.989309825,105467.602510636,55709.4927272021,17427.2967986936,13278.5086629423
55793.8284947385,44280.6268075864,27132.6799722223,25956.8389305253,6087.17262105882
24223.1880970418,12129.9881635116,1176.04633058918,16518.1574292685,0
51515.6734988245,24080.8702171532,25947.2027216292,12613.9943731054,7348.09131294959
106331.815046271,98235.7608123822,39696.8949336465,30038.8126415656,13443.0077467856
39253.9772947794,79618.0691276844,12074.6598686460,16783.4236707904,13315.2691643740
67578.1773112161,123154.309493145,9769.01389156497,25752.3279774576,15171.152682285
66338.7998404333,86932.1284250376,36879.0948104811,8669.92895284036,10051.2320422021
65063.5255904571,71035.0984945245,47475.6590718005,20919.6095667404,6471.07513284693
35433.0220047737,49235.2552074496,27268.0858994199,23474.2044842544,7084.93989369062
46764.2217432373,46778.2685219563,10336.0261700276,2271.41362945840,14705.2478461149
31372.9365127241,35801.9738672409,29716.0379626733,19933.1042423900,6839.69874065373
15529.1604738332,55716.5521113395,35991.8351382013,17779.6947829869,6199.82474714661
42359.5662775937,50975.7628834063,15358.7200861383,8916.50086213057,19373.8240232977
59674.4583257772,67996.6727245836,4397.74582385889,15375.8473373744,8031.90112302796
118257.517796505,128212.446918385,53453.5253715701,29414.906166753,28312.5771180513
22682.8494814463,95675.697793185,6741.97737313348,30478.4667532151,3907.91930755305
67398.3175468953,63556.398001941,17415.0355398102,6815.84102401116,20170.2675898861
31563.9513064135,20335.9139821835,39617.545064105,27754.061792018,11778.2664958153
78467.5810173706,82656.062388815,41621.5264270261,21293.1336191191,19310.8270958322
11528.2274918385,92776.5621813279,9434.554023878,13015.1364264781,9362.21606984983
93089.1409209759,97846.094791869,43069.6347438274,33254.2230739384,12116.7037984212
47817.8729896944,25333.5956512458,34001.4696546158,5242.43044717057,13894.0465285858
39631.5540047218,6059.7928554266,0,6521.23523396717,1565.93286550212
73645.0642891734,90950.2175164694,14324.5564897556,20127.7122682549,23155.6664620797
6433.5743977248,10340.4807993234,5560.65962893538,121.889306988933,0
183.289943791768,531.444481774757,4254.72102720245,1135.71073446401,2243.98088160137
51053.2724009979,7456.07294742464,8156.48307904062,8369.39276037081,2402.19103062187
48255.6665505479,76281.0563023433,54384.637531739,22363.2930493456,26425.8348675564
64919.7360126279,41728.9356467624,16028.2322224246,11888.1537282369,9637.47678828392
111854.970950853,127129.290004578,41212.1906000376,34297.6011184290,20182.8784619986
71735.9302498665,18755.1449486926,45174.8360852399,26509.4737949234,2856.81792716094
56665.7708245956,89000.9049638248,12662.4924572626,30995.3183242212,12210.4233167653
104411.884279898,38626.0464021675,27933.3696726418,18449.1769113544,9479.89536945583
15955.1604618489,24918.2254374153,15693.1299026855,12950.6916009294,4116.78451875848
75915.7777461173,43515.4695439586,9250.86592944572,17367.0549355869,5567.18633841124
51451.0632420659,53236.423253469,47610.0097828423,18813.5708733830,11979.7688968473
47307.9874495754,109488.262938928,18585.1214233742,14597.8771455533,22421.3391719315
84440.4343280038,13816.2384739620,68.3471485089863,312.033938605335,19775.5590293134
34456.9921148501,4682.30842364097,28925.4623872111,25652.6598154257,0
71917.962882905,18431.0744783481,37061.5727214998,13942.6194545590,0
67393.9519970018,100728.113031482,18315.9211201110,15279.7914532792,11304.8529322301
44552.9850728736,81876.867957859,35688.7782373279,23138.4550388026,14124.3635583552
56662.310662493,59329.9680609584,32888.803899849,5807.12656204029,11324.8085719844
30378.6687811616,12301.4795072695,12232.8075437398,8823.82454421844,9096.12369201895
12154.9195948012,22790.5053532904,6712.18444614201,16629.0805870026,5814.69830616962
46758.9304452573,19454.0278987926,27815.2189033153,6086.11076486658,15044.7348400337
32921.007747099,23271.5517022094,43827.2475267691,19975.5164740611,2969.64111153622
107712.842867979,104464.927953175,51225.8715266201,31773.9490350409,15599.3487199848
116611.504251378,89557.6235581745,39177.968803496,28166.5214075892,25573.9041739170
78094.2160718889,50445.44997403,36073.111670064,3164.01451478294,8975.86252199712
101452.157157707,76634.0239607118,57202.4359831257,10794.2906719145,14288.2440263275
7835.86777547948,15544.6374236797,7710.30067872344,9523.69244140555,6541.00167366835
34210.9790579423,40347.1395072748,11718.7106011678,5341.19678029887,15011.8861640897
119379.838795320,86724.5097977285,37767.6006591497,21465.9605199477,17628.3070903088
72124.7182124033,90781.9015429176,43529.2992600533,555.459136660547,20213.6504753171
20435.4969735148,17155.8727650059,22828.0906504984,12236.0579240306,7411.38135771265
98794.3914255968,66222.4137070422,20684.1481772656,22392.4861978266,15721.0737931890
89408.3619287843,80285.8489233844,35554.8621847416,22962.9602106368,9205.0236189953
44824.0585798764,32842.2793913390,1389.00972675299,1812.42039549892,4093.36201771868
9063.85342443572,22720.5530680274,24930.5716510815,17231.38776415,11589.0843616039
26897.3879991260,39336.8000928362,4292.21000730371,9004.95317402672,4491.93549290412
121301.261523526,84071.1259597976,37562.872416422,3952.06178773381,23059.4792914059
44286.0010587389,68107.3249731322,5550.67794990238,32616.6144306888,3826.58743658543
87421.5309896314,93388.2159331434,25613.8566221314,29284.7184539909,21258.6946355233
27296.9646850203,130350.581393797,54340.3548689164,39958.1957193294,17357.582755418
29255.7726336497,54006.8576101088,10580.2201777477,12946.6029731362,13072.0294909021
50300.182919153,74142.1835408077,38097.5080799269,24067.3020191086,15669.6385895931
112291.355078255,57354.8767681224,47351.7393220051,35566.9529314804,27735.2517650419
